lat,lon,rssi_1_1,rssi_2_1,rssi_3_1
-8.054426097560977,-34.94750027027027,-84.55074208884807,-65.35309607857482,-82.59854104481221
-8.054426097560977,-34.94710189189189,-84.7413384527882,-63.69912857103765,-83.14596352341877
-8.054426097560977,-34.94670351351351,-84.94264173145041,-61.92708328021355,-83.67381841092245
-8.054426097560977,-34.946305135135134,-85.1536607223737,-60.06238687047619,-84.18344788907507
-8.054426097560977,-34.94590675675676,-85.37342523133833,-58.178217149205196,-84.67606142880379
-8.054426097560977,-34.94550837837838,-85.60099523035342,-56.4350227690458,-85.15275262807455
-8.054105853658537,-34.95985,-86.13893441104372,-88.13653766714611,-60.408920147065345
-8.054105853658537,-34.959451621621625,-85.88128288465,-87.74900354978976,-58.16228953608963
-8.054105853658537,-34.959053243243254,-85.62839553570785,-87.35102495425122,-55.784742524644756
-8.054105853658537,-34.95865486486487,-85.38110793816315,-86.94202764033935,-53.47548173729743
-8.054105853658537,-34.95825648648649,-85.14031152343762,-86.52138907181902,-51.694953173665
-8.054105853658537,-34.95785810810811,-84.90695042884201,-86.08843289571416,-51.10106575981804
-8.054105853658537,-34.95745972972973,-84.68201664028038,-85.64242261795826,-51.99268841056629
-8.054105853658537,-34.95706135135136,-84.46654322257783,-85.18255433290145,-53.93734508536987
-8.054105853658537,-34.95666297297298,-84.26159547067178,-84.70794833357687,-56.28891736992142
-8.054105853658537,-34.9562645945946,-84.06825987762312,-84.217639393002,-58.64896880337972
-8.054105853658537,-34.95586621621621,-83.88763090129694,-83.71056545925006,-60.857906253518266
-8.054105853658537,-34.95546783783784,-83.72079562238906,-83.18555444926443,-62.87474826462693
-8.054105853658537,-34.95506945945946,-83.5688165168645,-82.64130875170787,-64.7041912914123
-8.054105853658537,-34.95467108108108,-83.43271271116262,-82.07638695570466,-66.3652529211776
-8.054105853658537,-34.954272702702696,-83.31344023712163,-81.48918220243948,-67.87941721778094
-8.054105853658537,-34.953874324324325,-83.21187194328868,-80.87789640271586,-69.2665953036582
-8.054105853658537,-34.95347594594595,-83.12877783374756,-80.24050936648328,-70.54404036335822
-8.054105853658537,-34.953077567567576,-83.0648066797898,-79.57474163424743,-71.72632218013474
-8.054105853658537,-34.95267918918919,-83.02046976860592,-78.87800946990663,-72.82563818977567
-8.054105853658537,-34.95228081081081,-82.99612760810962,-78.14737004440929,-73.85219197419713
-8.054105853658537,-34.951882432432434,-82.99198029441581,-77.37945428466438,-74.81454560770376
-8.054105853658537,-34.951484054054056,-83.00806207332062,-76.57038414820278,-75.71991949442292
-8.054105853658537,-34.95108567567568,-83.04424040293739,-75.71567018205371,-76.57443811618543
-8.054105853658537,-34.9506872972973,-83.10021957091087,-74.81008412205398,-77.38332824091225
-8.054105853658537,-34.95028891891892,-83.17554866081625,-73.84750003432902,-78.15107788067942
-8.054105853658537,-34.94989054054055,-83.26963342326718,-72.82069630534514,-78.88156373855338
-8.054105853658537,-34.94949216216217,-83.38175141006363,-71.721110276678,-79.57815366711529
-8.054105853658537,-34.94909378378379,-83.51106959030284,-70.53853913708869,-80.24378939609386
-8.054105853658537,-34.948695405405395,-83.65666359464399,-69.260788970197,-80.881053677804
-8.054105853658537,-34.948297027027024,-83.81753772734575,-67.87329895580434,-81.49222509463542
-8.054105853658537,-34.947898648648646,-83.99264493884371,-66.35883562072354,-82.07932305596248
-8.054105853658537,-34.94750027027027,-84.18090605121651,-64.69752896729065,-82.64414495631809
-8.054105853658537,-34.94710189189189,-84.38122766051794,-62.86797934799159,-83.18829703625255
-8.054105853658537,-34.94670351351351,-84.59251828641592,-60.85134216444851,-83.71322015549546
-8.054105853658537,-34.946305135135134,-84.81370248773908,-58.64327369610177,-84.22021143362454
-8.054105853658537,-34.94590675675676,-85.04373280013576,-56.28544667116935,-84.71044251413463
-8.054105853658537,-34.94550837837838,-85.28159947123376,-53.93861136932017,-85.18497505511803
-8.053785609756098,-34.95985,-85.85151634173374,-88.11498216821201,-61.54531976630062
-8.053785609756098,-34.959451621621625,-85.58337547136631,-87.7262761923181,-59.66666337467598
-8.053785609756098,-34.959053243243254,-85.31981267885433,-87.32702772614843,-57.79227876350693
-8.053785609756098,-34.95865486486487,-85.0617080751638,-86.91665130939882,-56.10580314099677
-8.053785609756098,-34.95825648648649,-84.81000606594492,-86.49451153661141,-54.90883244765439
-8.053785609756098,-34.95785810810811,-84.56571262722753,-86.05991723733135,-54.5312241363614
-8.053785609756098,-34.95745972972973,-84.32989067299303,-85.61211478799586,-55.10229895740781
-8.053785609756098,-34.95706135135136,-84.1036532437619,-85.15028039543654,-56.43149837759239
-8.053785609756098,-34.95666297297298,-83.88815428389043,-84.67351115853268,-58.17883354855019
-8.053785609756098,-34.9562645945946,-83.68457684185864,-84.1808146687728,-60.065486342459025
-8.053785609756098,-34.95586621621621,-83.49411862437438,-83.67109685673253,-61.93151882408155
-8.053785609756098,-34.95546783783784,-83.31797496480013,-83.14314771880794,-63.70420647782629
-8.053785609756098,-34.95506945945946,-83.15731942367213,-82.59562446958952,-65.35842028579468
-8.053785609756098,-34.95467108108108,-83.01328241963324,-82.02703154666168,-66.89151352319875
-8.053785609756098,-34.954272702702696,-82.88692847830765,-81.43569674284487,-68.31032620782034
-8.053785609756098,-34.953874324324325,-82.77923286947501,-80.81974254039977,-69.62502333471184
-8.053785609756098,-34.95347594594595,-82.6910585581725,-80.17705145701939,-70.8463320938568
-8.053785609756098,-34.953077567567576,-82.62313450153127,-79.50522385978005,-71.98438745094447
-8.053785609756098,-34.95267918918919,-82.57603636068103,-78.80152622716497,-73.04831853745179
-8.053785609756098,-34.95228081081081,-82.55017065177728,-78.0628271922171,-74.04616616033954
-8.053785609756098,-34.951882432432434,-82.54576322617987,-77.285517809965,-74.98493995568535
-8.053785609756098,-34.951484054054056,-82.56285275319101,-76.46541126215851,-75.87072665351326
-8.053785609756098,-34.95108567567568,-82.60128959583781,-75.59761548840254,-76.70880947389858
-8.053785609756098,-34.9506872972973,-82.66074014767901,-74.67636980596549,-77.50378157003138
-8.053785609756098,-34.95028891891892,-82.7406963692977,-73.69483313340154,-78.25964714934554
-8.053785609756098,-34.94989054054055,-82.84048996042046,-72.6448065376633,-78.9799088073012
-8.053785609756098,-34.94949216216217,-82.95931035694844,-71.51636590114371,-79.6676417296033
-8.053785609756098,-34.94909378378379,-83.09622557325343,-70.29737092972884,-80.32555622222293
-8.053785609756098,-34.948695405405395,-83.25020482827253,-68.97280425363554,-80.95605022002457
-8.053785609756098,-34.948297027027024,-83.42014189897924,-67.52388072676378,-81.56125334966282
-8.053785609756098,-34.947898648648646,-83.60487822503683,-65.92686129137797,-82.14306394445518
-8.053785609756098,-34.94750027027027,-83.80322492598586,-64.15154233535495,-82.7031802052893
-8.053785609756098,-34.94710189189189,-84.0139830666632,-62.15959123880265,-83.24312650806039
-8.053785609756098,-34.94670351351351,-84.23596169528048,-59.903685074595785,-83.76427568612331
-8.053785609756098,-34.946305135135134,-84.46799336448052,-57.331294056889234,-84.26786796924901
-8.053785609756098,-34.94590675675676,-84.7089470137106,-54.40735639934013,-84.75502713917791
-8.053785609756098,-34.94550837837838,-84.9577382326228,-51.205233122149195,-85.22677436156269
-8.053465365853658,-34.95985,-85.56165621118566,-88.09992949076053,-62.74046217454615
-8.053465365853658,-34.959451621621625,-85.28249604381728,-87.7104029286152,-61.17694256325248
-8.053465365853658,-34.959053243243254,-85.00768519348085,-87.31026499212302,-59.68965871440328
-8.053465365853658,-34.95865486486487,-84.73814899960072,-86.89892229751763,-58.42318550877934
-8.053465365853658,-34.95825648648649,-84.47488658830989,-86.47573034427876,-57.57029191094777
-8.053465365853658,-34.95785810810811,-84.21896876325934,-86.03998748126156,-57.309683749365675
-8.053465365853658,-34.95745972972973,-83.97153377624613,-85.59092795759992,-57.70541378085227
-8.053465365853658,-34.95706135135136,-83.73378062763311,-85.12771388631555,-58.662055314084654
-8.053465365853658,-34.95666297297298,-83.5069595805083,-84.6494259107622,-59.9898673460857
-8.053465365853658,-34.9562645945946,-83.29235964090134,-84.1550523149956,-61.50316039462183
-8.053465365853658,-34.95586621621621,-83.09129286290101,-83.64347625642006,-63.06986650189171
-8.053465365853658,-34.95546783783784,-82.90507548756923,-83.11346072006666,-64.61257702596065
-8.053465365853658,-34.95506945945946,-82.73500611359066,-82.56363068939436,-66.09219970405522
-8.053465365853658,-34.95467108108108,-82.5823413210592,-81.99245189500365,-67.49236956130405
-8.053465365853658,-34.954272702702696,-82.44826941070127,-81.39820532373543,-68.80899396422731
-8.053465365853658,-34.953874324324325,-82.3338831604735,-80.77895643603676,-70.04413963946234
-8.053465365853658,-34.95347594594595,-82.24015271145859,-80.13251772173234,-71.2026873134832
-8.053465365853658,-34.953077567567576,-82.16789984667071,-79.45640279554118,-72.29057260632374
-8.053465365853658,-34.95267918918919,-82.11777499202773,-78.74776964248841,-73.31389433154976
-8.053465365853658,-34.95228081081081,-82.09023822690864,-78.00334980344726,-74.27848610634135
-8.053465365853658,-34.951882432432434,-82.08554543297447,-77.21935913280146,-75.18973144761512
-8.053465365853658,-34.951484054054056,-82.1037404405657,-76.39138410627697,-76.05250436757913
-8.053465365853658,-34.95108567567568,-82.14465367270611,-75.51423525032658,-76.87117253228863
-8.053465365853658,-34.9506872972973,-82.20790737393946,-74.58175570982905,-77.6496296035103
-8.053465365853658,-34.95028891891892,-82.29292708908616,-73.58656761598726,-78.39133924765432
-8.053465365853658,-34.94989054054055,-82.39895867069643,-72.51973069555586,-79.09938182108729
-8.053465365853658,-34.94949216216217,-82.5250897844208,-71.37027466300496,-79.77649931712281
-8.053465365853658,-34.94909378378379,-82.67027467567758,-70.1245462478397,-80.42513660248807
-8.053465365853658,-34.948695405405395,-82.83336087174902,-68.76527774354805,-81.04747825634183
-8.053465365853658,-34.948297027027024,-83.01311651691978,-67.27022695945054,-81.64548097763455
-8.053465365853658,-34.947898648648646,-83.20825715790812,-65.61014102038675,-82.22090184209935
-8.053465365853658,-34.94750027027027,-83.41747098632871,-63.7456290108813,-82.77532281722674
-8.053465365853658,-34.94710189189189,-83.63944177608624,-61.622249843734906,-83.31017198009556
-8.053465365853658,-34.94670351351351,-83.87286899679799,-59.16273270527978,-83.8267418672362
-8.053465365853658,-34.946305135135134,-84.11648481700271,-56.25520049210266,-84.32620534998932
-8.053465365853658,-34.94590675675676,-84.3690679155496,-52.740244092158804,-84.80962938425657
-8.053465365853658,-34.94550837837838,-84.629454185823,-48.434209014995915,-85.27798693907926
-8.05314512195122,-34.95985,-85.26952728443527,-88.09141984688833,-63.94682586609116
-8.05314512195122,-34.959451621621625,-84.97879420464912,-87.70142846384735,-62.64299141457721
-8.05314512195122,-34.959053243243254,-84.69213333024638,-87.30078659504917,-61.448546436833425
-8.05314512195122,-34.95865486486487,-84.4105154230275,-86.88889634406698,-60.47109997984252
-8.05314512195122,-34.95825648648649,-84.13499566936238,-86.46510802782666,-59.835337618306454
-8.05314512195122,-34.95785810810811,-83.86671242006872,-86.02871401988901,-59.644886684067245
-8.05314512195122,-34.95745972972973,-83.60688359419731,-85.57894165118731,-59.934797121385515
-8.05314512195122,-34.95706135135136,-83.35680029976768,-85.11494498951222,-60.652481169577925
-8.05314512195122,-34.95666297297298,-83.11781724974256,-84.63579527824882,-61.685758625188996
-8.05314512195122,-34.9562645945946,-82.89133961754271,-84.14046976368206,-62.91116581428278
-8.05314512195122,-34.95586621621621,-82.67880609132143,-83.62783857302693,-64.22720720895961
-8.05314512195122,-34.95546783783784,-82.48166805742895,-83.09664922134488,-65.56393927470742
-8.05314512195122,-34.95506945945946,-82.30136506911481,-82.54550821320035,-66.87870124455236
-8.05314512195122,-34.95467108108108,-82.13929703194597,-81.9728590612861,-68.1480868887444
-8.05314512195122,-34.954272702702696,-81.99679384426241,-81.37695585027316,-69.36089556221715
-8.05314512195122,-34.953874324324325,-81.87508354460937,-80.75583121799886,-70.513167006835
-8.05314512195122,-34.95347594594595,-81.77526030250314,-80.10725727756702,-71.60501792866495
-8.05314512195122,-34.953077567567576,-81.69825380486253,-79.42869752848418,-72.63873034456819
-8.05314512195122,-34.95267918918919,-81.64480169791833,-78.71724714443468,-73.61763286001352
-8.05314512195122,-34.95228081081081,-81.61542671275902,-77.96955809895192,-74.54546224426471
-8.05314512195122,-34.951882432432434,-81.61041991576792,-77.18174426602573,-75.42600924025436
-8.05314512195122,-34.951484054054056,-81.62983118836931,-76.34925971393099,-76.26293027951883
-8.05314512195122,-34.95108567567568,-81.6734675816146,-75.46674057314502,-77.05965496408803
-8.05314512195122,-34.9506872972973,-81.74089965838616,-74.52779658325787,-77.81934808292081
-8.05314512195122,-34.95028891891892,-81.83147539039786,-73.52473183121378,-78.54490202502186
-8.05314512195122,-34.94989054054055,-81.94434068121151,-72.44816377298048,-79.23894550795873
-8.05314512195122,-34.94949216216217,-82.07846519492702,-71.28649269712533,-79.90386045435031
-8.05314512195122,-34.94909378378379,-82.23267192005233,-70.02514538167627,-80.54180232928277
-8.05314512195122,-34.948695405405395,-82.4056688035023,-68.64546730255103,-81.15472130177332
-8.05314512195122,-34.948297027027024,-82.59608084322949,-67.12304823513648,-81.74438279992529
-8.05314512195122,-34.947898648648646,-82.80248120402703,-65.42509589823345,-82.31238673469232
-8.05314512195122,-34.94750027027027,-83.0234201822824,-63.50612995744527,-82.86018507646341
-8.05314512195122,-34.94710189189189,-83.25745115174908,-61.30053261247194,-83.38909770199848
-8.05314512195122,-34.94670351351351,-83.50315293587963,-58.70877747148529,-83.90032655513389
-8.05314512195122,-34.946305135135134,-83.75914834282659,-55.569763213705386,-84.39496823140058
-8.05314512195122,-34.94590675675676,-84.02411884691472,-51.59909430308534,-84.87402512460409
-8.05314512195122,-34.94550837837838,-84.29681559399637,-46.23365926763961,-85.33841528211696
-8.05282487804878,-34.95985,-84.97533386934032,-88.08947605461364,-65.13442801931663
-8.05282487804878,-34.959451621621625,-84.6724510910447,-87.69937817338055,-64.04088899694216
-8.05282487804878,-34.959053243243254,-84.37330876856936,-87.29862083594242,-63.06819334104161
-8.05282487804878,-34.95865486486487,-84.07892263546177,-86.88660510944874,-62.29507476143631
-8.05282487804878,-34.95825648648649,-83.7904047182607,-86.46268012029614,-61.80411655740308
-8.05282487804878,-34.95785810810811,-83.5089632139474,-86.02613686906574,-61.65895410719942
-8.05282487804878,-34.95745972972973,-83.23589982022267,-85.57620109664288,-61.8802796493641
-8.05282487804878,-34.95706135135136,-82.97260395470974,-85.11202502120605,-62.43689897980353
-8.05282487804878,-34.95666297297298,-82.7205433086178,-84.63267772439085,-63.25900317379346
-8.05282487804878,-34.9562645945946,-82.48125023902614,-84.13713391319419,-64.26321879571623
-8.05282487804878,-34.95586621621621,-82.256303622887,-83.62426071606603,-65.37356504453247
-8.05282487804878,-34.95546783783784,-82.04730598780998,-83.09280208624361,-66.53129348235494
-8.05282487804878,-34.95506945945946,-81.85585600130605,-82.54136027175304,-67.69578066897786
-8.05282487804878,-34.95467108108108,-81.6835167381688,-81.96837366476109,-68.84123043448571
-8.05282487804878,-34.954272702702696,-81.53178053539796,-81.37209014619535,-69.9525249087815
-8.05282487804878,-34.953874324324325,-81.40203165488504,-80.75053477989275,-71.02168163714519
-8.05282487804878,-34.95347594594595,-81.29550835962678,-80.1014703548378,-72.04525551388696
-8.05282487804878,-34.953077567567576,-81.2132663152297,-79.42234878767985,-73.0225752835037
-8.05282487804878,-34.95267918918919,-81.15614539944337,-78.71025072078731,-73.95459767629288
-8.05282487804878,-34.95228081081081,-81.12474199141641,-77.96180969936037,-74.84318284171567
-8.05282487804878,-34.951882432432434,-81.11938859412325,-77.17311594749953,-75.69064521624588
-8.05282487804878,-34.951484054054056,-81.14014222074522,-76.33959278102967,-76.4994803045241
-8.05282487804878,-34.95108567567568,-81.18678238519868,-75.45583575393039,-77.27220228747063
-8.05282487804878,-34.9506872972973,-81.25881884392581,-74.51540018515831,-78.01125081214352
-8.05282487804878,-34.95028891891892,-81.35550852494129,-73.51051581858817,-78.71894061383475
-8.05282487804878,-34.94989054054055,-81.47588043815867,-72.43169641071887,-79.39743739288537
-8.05282487804878,-34.94949216216217,-81.61876686336362,-71.26719410784486,-80.04874954693253
-8.05282487804878,-34.94909378378379,-81.78283880793504,-70.00221813798824,-80.6747292521045
-8.05282487804878,-34.948695405405395,-81.96664363214023,-68.61778403220518,-81.27707883544389
-8.05282487804878,-34.948297027027024,-82.168642840702,-67.08896167519845,-81.85735992303412
-8.05282487804878,-34.947898648648646,-82.38724829683503,-65.38210103855535,-82.41700382106478
-8.05282487804878,-34.94750027027027,-82.62085547437746,-63.450224383247246,-82.9573221992384
-8.05282487804878,-34.94710189189189,-82.86787277052312,-61.22490720522789,-83.4795175323585
-8.05282487804878,-34.94670351351351,-83.12674630462126,-58.60085332863608,-83.98469299799893
-8.05282487804878,-34.946305135135134,-83.39597999066757,-55.403519932756396,-84.47386167824402
-8.05282487804878,-34.94590675675676,-83.67415096832849,-51.31103204908844,-84.94795500659563
-8.05282487804878,-34.94550837837838,-83.95992069976728,-45.62168811036243,-85.40783045646029
-8.052504634146342,-34.95985,-84.679314961335,-88.09410333451743,-66.28590533598783
-8.052504634146342,-34.959451621621625,-84.36368346784889,-87.70425786435248,-65.36175609464371
-8.052504634146342,-34.959053243243254,-84.0513991329943,-87.30377419313442,-64.5585310531704
-8.052504634146342,-34.95865486486487,-83.74352139086281,-86.89205584292952,-63.93384524796673
-8.052504634146342,-34.95825648648649,-83.44121913931977,-86.46845475991665,-63.54387203081676
-8.052504634146342,-34.95785810810811,-83.14577210720955,-86.032265196391,-63.42960730135606
-8.052504634146342,-34.95745972972973,-82.8585694811031,-85.5827166587874,-63.604015676930715
-8.052504634146342,-34.95706135135136,-82.58110508778867,-85.1189657452208,-64.047486986504
-8.052504634146342,-34.95666297297298,-82.31496841402975,-84.64008665599468,-64.71462059001325
-8.052504634146342,-34.9562645945946,-82.0618307870372,-84.14506011018267,-65.54790103646182
-8.052504634146342,-34.95586621621621,-81.82342615554066,-83.63276033554891,-66.49077385986877
-8.052504634146342,-34.95546783783784,-81.60152612118011,-83.10193971661539,-67.49558383266033
-8.052504634146342,-34.95506945945946,-81.39790918030027,-82.55121057606806,-68.52618805347888
-8.052504634146342,-34.95467108108108,-81.21432454868045,-81.97902342398731,-69.55721637639367
-8.052504634146342,-34.954272702702696,-81.05245143507992,-81.38364082052718,-70.5719592544668
-8.052504634146342,-34.953874324324325,-80.91385516759303,-80.76310574796474,-71.56008789839721
-8.052504634146342,-34.95347594594595,-80.79994209931834,-80.11520304997939,-72.51572169013306
-8.052504634146342,-34.953077567567576,-80.71191565370862,-79.43741203458106,-73.43596366464232
-8.052504634146342,-34.95267918918919,-80.65073613493561,-78.72684769963243,-74.31985708019559
-8.052504634146342,-34.95228081081081,-80.61708695647826,-77.98018714683334,-75.16766891239357
-8.052504634146342,-34.951882432432434,-80.61134968934638,-77.19357647983031,-75.9804093571482
-8.052504634146342,-34.951484054054056,-80.63358979910763,-76.36251164778113,-76.759515017083
-8.052504634146342,-34.95108567567568,-80.68355417492333,-75.48168399769546,-77.50664300467054
-8.052504634146342,-34.9506872972973,-80.76068064430015,-74.54477725557228,-78.22353916207703
-8.052504634146342,-34.95028891891892,-80.86411873190502,-73.54419646638078,-78.91195536428478
-8.052504634146342,-34.94989054054055,-80.99276008317443,-72.47069971780019,-79.57359910996229
-8.052504634146342,-34.94949216216217,-81.14527633705725,-71.31288786281074,-80.21010421783996
-8.052504634146342,-34.94909378378379,-81.3201618628924,-70.05648159115835,-80.82301521266078
-8.052504634146342,-34.948695405405395,-81.51577869291626,-68.68327093509222,-81.4137804952559
-8.052504634146342,-34.948297027027024,-81.73040115655851,-67.16954368973111,-81.98375105670775
-8.052504634146342,-34.947898648648646,-81.96225809715105,-65.48365377598017,-82.53418260211936
-8.052504634146342,-34.94750027027027,-82.20957104694122,-63.58210874777191,-83.0662396822548
-8.052504634146342,-34.94710189189189,-82.47058727660763,-61.40298164730174,-83.58100091885143
-8.052504634146342,-34.94670351351351,-82.74360715272942,-58.85422396575612,-84.07946473251681
-8.052504634146342,-34.946305135135134,-83.02700568564569,-55.79174208968544,-84.56255519708006
-8.052504634146342,-34.94590675675676,-83.31924850346687,-51.976506503028816,-85.03112778716158
-8.052504634146342,-34.94550837837838,-83.61890273824753,-46.99743761515107,-85.48597487999095
-8.052184390243902,-34.95985,-84.38174818865821,-88.10528926306034,-67.39224415209647
-8.052184390243902,-34.959451621621625,-84.05274822396012,-87.71605372091054,-66.60473321946567
-8.052184390243902,-34.959053243243254,-83.7266330279001,-87.31623125780351,-65.9326727492574
-8.052184390243902,-34.95865486486487,-83.40450343460046,-86.90523130632153,-65.4185677778996
-8.052184390243902,-34.95825648648649,-83.08758426526026,-86.48241259937535,-65.10163823081741
-8.052184390243902,-34.95785810810811,-82.77722761039274,-86.04707721275128,-65.00937899731242
-8.052184390243902,-34.95745972972973,-82.47491321415009,-85.59846370899459,-65.1503100492546
-8.052184390243902,-34.95706135135136,-82.182245092556,-85.13573921543932,-65.51151268359358
-8.052184390243902,-34.95666297297298,-81.9009434663079,-84.65799023158061,-66.06232537089214
-8.052184390243902,-34.9562645945946,-81.63283110190517,-84.16421191486526,-66.76216580039761
-8.052184390243902,-34.95586621621621,-81.37981325728697,-83.65329553265178,-67.56876660649205
-8.052184390243902,-34.95546783783784,-81.14385064865786,-83.12401369309288,-68.44407458900224
-8.052184390243902,-34.95506945945946,-80.92692521045882,-82.57500286728816,-69.35709441091835
-8.052184390243902,-34.95467108108108,-80.73099891818399,-82.00474258824337,-70.28436085747056
-8.052184390243902,-34.954272702702696,-80.55796656625614,-81.41153054232151,-71.20909718837095
-8.052184390243902,-34.953874324324325,-80.40960409680818,-80.79345254666075,-72.11989312023395
-8.052184390243902,-34.95347594594595,-80.28751478431144,-80.1483461081761,-73.00937944844125
-8.052184390243902,-34.953077567567576,-80.19307619522377,-79.47375585758803,-73.87310322785993
-8.052184390243902,-34.95267918918919,-80.12739124769226,-78.76687860366806,-74.70865204289308
-8.052184390243902,-34.95228081081081,-80.09124679152637,-78.02449499513517,-75.51500580316926
-8.052184390243902,-34.951882432432434,-80.08508284477824,-77.24288371961609,-76.29207189331768
-8.052184390243902,-34.951484054054056,-80.10897495045526,-76.41771267023924,-77.04035872169811
-8.052184390243902,-34.95108567567568,-80.16263111577678,-75.54389935775899,-77.76074986713596
-8.052184390243902,-34.9506872972973,-80.24540359127818,-74.61542971116066,-78.45434969630978
-8.052184390243902,-34.95028891891892,-80.35631450531596,-73.62511977150248,-79.12237904067132
-8.052184390243902,-34.94989054054055,-80.49409326688732,-72.56429781774077,-79.76610561358552
-8.052184390243902,-34.94949216216217,-80.657222830791,-71.42237384314521,-80.38679838474897
-8.052184390243902,-34.94909378378379,-80.84399147338382,-70.1862468950475,-80.98569838833396
-8.052184390243902,-34.948695405405395,-81.05254667241198,-68.83947522411427,-81.56400074974462
-8.052184390243902,-34.948297027027024,-81.28094797378424,-67.36109442744242,-82.1228443215868
-8.052184390243902,-34.947898648648646,-81.52721627100456,-65.72390864896857,-82.66330644066079
-8.052184390243902,-34.94750027027027,-81.78937760609361,-63.89199809710195,-83.18640108841257
-8.052184390243902,-34.94710189189189,-82.0655003177626,-61.81711740905949,-83.69307927481603
-8.052184390243902,-34.94670351351351,-82.3537250252896,-59.4338214763862,-84.18423083504442
-8.052184390243902,-34.946305135135134,-82.6522874890019,-56.65464574125468,-84.66068708385373
-8.052184390243902,-34.94590675675676,-82.9595348022861,-53.37493175715521,-85.12322395155692
-8.052184390243902,-34.94550837837838,-83.27393564398398,-49.53920374637748,-85.57256534719394
-8.051864146341464,-34.95985,-84.08295405000896,-88.12300388355814,-68.44966356881434
-8.051864146341464,-34.959451621621625,-83.73994727966522,-87.73473243433034,-67.772942958046
-8.051864146341464,-34.959053243243254,-83.39928561931893,-87.33595488718473,-67.20379973799452
-8.051864146341464,-34.95865486486487,-83.0621077287841,-86.92608995524515,-66.77396034182217
-8.051864146341464,-34.95825648648649,-82.7296921475324,-86.50450702131374,-66.51148197346257
-8.051864146341464,-34.95785810810811,-82.40346299949343,-86.07052042980095,-66.4354426361131
-8.051864146341464,-34.95745972972973,-82.08499270311555,-85.62338293460266,-66.55166448167155
-8.051864146341464,-34.95706135135136,-81.77600062893427,-85.1622781496944,-66.85130333367741
-8.051864146341464,-34.95666297297298,-81.47834654332257,-84.68631181601819,-67.31297196912725
-8.051864146341464,-34.9562645945946,-81.19401764338923,-84.1945016575036,-67.90740347035415
-8.051864146341464,-34.95586621621621,-80.92510805917505,-83.68576554560187,-68.60272858639479
-8.051864146341464,-34.95546783783784,-80.67378991719042,-83.15890762694718,-69.36872375953278
-8.051864146341464,-34.95506945945946,-80.4422754547362,-82.61260198302446,-70.17933665796515
-8.051864146341464,-34.95467108108108,-80.23277026809052,-82.04537328412377,-71.01363017548353
-8.051864146341464,-34.954272702702696,-80.04741855749035,-81.4555737575439,-71.85566145809321
-8.051864146341464,-34.953874324324325,-79.8882421505933,-80.84135560985786,-72.69381739062649
-8.051864146341464,-34.95347594594595,-79.75707604845658,-80.20063780291966,-73.51997505780619
-8.051864146341464,-34.953077567567576,-79.65550410811682,-79.53106576777594,-74.32869265720348
-8.051864146341464,-34.95267918918919,-79.58479909197976,-78.82996222040828,-75.11651953974362
-8.051864146341464,-34.95228081081081,-79.5458715233012,-78.09426668160918,-75.8814468262733
-8.051864146341464,-34.951882432432434,-79.53923147806063,-77.32046054287363,-76.62248805721825
-8.051864146341464,-34.951484054054056,-79.56496659129516,-76.50447349346527,-77.33936777887396
-8.051864146341464,-34.95108567567568,-79.62273823583948,-75.64156572503595,-78.03229457311707
-8.051864146341464,-34.9506872972973,-79.7117962188261,-74.72617842969541,-78.70179784691987
-8.051864146341464,-34.95028891891892,-79.83101067609078,-73.75174254298898,-79.34861170535964
-8.051864146341464,-34.94989054054055,-79.9789183787696,-72.71043229073692,-79.97359309763038
-8.051864146341464,-34.94949216216217,-80.1537796071405,-71.59284581660947,-80.57766467653093
-8.051864146341464,-34.94909378378379,-80.35364121281356,-70.38759036679339,-81.16177536211313
-8.051864146341464,-34.948695405405395,-80.57640149637524,-69.08074592393376,-81.72687352797237
-8.051864146341464,-34.948297027027024,-80.81987299391758,-67.65518461285416,-82.2738891490718
-8.051864146341464,-34.947898648648646,-81.08184005193746,-66.08975122533076,-82.80372228707273
-8.051864146341464,-34.94750027027027,-81.36010901289106,-64.35841502795394,-83.31723603348377
-8.051864146341464,-34.94710189189189,-81.65254978434862,-62.429840732217045,-83.81525256955138
-8.051864146341464,-34.94670351351351,-81.9571284101226,-60.26887284182065,-84.2985513851726
-8.051864146341464,-34.946305135135134,-82.27193093447224,-57.844643668783945,-84.76786897402664
-8.051864146341464,-34.94590675675676,-82.59517932672841,-55.15964734408857,-85.22389951961225
-8.051864146341464,-34.94550837837838,-82.9252405203818,-52.33888123171167,-85.66729622743335
-8.051543902439024,-34.95985,-83.78330042420336,-88.14719997262694,-69.45752577592286
-8.051543902439024,-34.959451621621625,-83.42563290078158,-87.76024151537541,-68.87127614503905
-8.051543902439024,-34.959053243243254,-83.06968478298185,-87.36288657229599,-68.3839916171708
-8.051543902439024,-34.95865486486487,-82.71662742534397,-86.95456637402131,-68.01966411309935
-8.051543902439024,-34.95825648648649,-82.36778929231755,-86.53466465509462,-67.79881481638301
-8.051543902439024,-34.95785810810811,-82.02466468308398,-86.1025122771672,-67.73507102411224
-8.051543902439024,-34.95745972972973,-81.68891945882731,-85.65738107991407,-67.832542879018
-8.051543902439024,-34.95706135135136,-81.36239250092771,-85.19847682468037,-68.08497808931511
-8.051543902439024,-34.95666297297298,-81.04709145278358,-84.72493106785893,-68.47703786435045
