lat,lon,rssi_1_1,rssi_2_1,rssi_3_1
-8.052865636363636,-34.95864673469388,-84.11542399673431,-86.87793632641146,-62.060441467228856
-8.052865636363636,-34.95834591836735,-83.89833389863816,-86.55877443448344,-61.65194207656458
-8.052865636363636,-34.95804510204082,-83.685132038229,-86.23251258715925,-61.44075360738205
-8.052865636363636,-34.95774428571429,-83.47636080611119,-85.89882769877923,-61.44459978652539
-8.052865636363636,-34.957443469387755,-83.27259157913349,-85.55737411611517,-61.66314744146027
-8.052865636363636,-34.957142653061226,-83.07442294382159,-85.2077814664153,-62.078097450195926
-8.052865636363636,-34.956841836734704,-82.88247822337797,-84.84965224258423,-62.65793738930995
-8.052865636363636,-34.956541020408174,-82.69740224258967,-84.48255908613976,-63.36498898535092
-8.052865636363636,-34.95624020408164,-82.51985727783858,-84.10604172137408,-64.16188461330864
-8.052865636363636,-34.9559393877551,-82.3505181575149,-83.7196034854841,-65.01580043426593
-8.052865636363636,-34.95563857142857,-82.1900665025768,-83.32270738909054,-65.90027890750899
-8.052865636363636,-34.955337755102036,-82.03918412695566,-82.91477162873531,-66.79532172586516
-8.052865636363636,-34.955036938775514,-81.89854565299592,-82.49516445738837,-67.68657130450151
-8.052865636363636,-34.954736122448985,-81.76881043671284,-82.0631982991595,-68.56418419225524
-8.052865636363636,-34.95443530612245,-81.65061393999255,-81.61812297097086,-69.42173285909598
-8.052865636363636,-34.954134489795926,-81.54455872908073,-81.15911784311984,-70.25527746366144
-8.052865636363636,-34.95383367346939,-81.45120531826134,-80.68528273293802,-71.06263931406903
-8.052865636363636,-34.95353285714286,-81.37106311133331,-80.19562727806004,-71.84285780842158
-8.052865636363636,-34.953232040816324,-81.30458171733565,-79.68905847347116,-72.59579626420387
-8.052865636363636,-34.952931224489795,-81.25214292896425,-79.1643659785831,-73.32186139617042
-8.052865636363636,-34.952630408163266,-81.21405364858256,-78.62020469716731,-74.02180648332208
-8.052865636363636,-34.95232959183674,-81.19054002739426,-78.05507399964375,-74.69659481753021
-8.052865636363636,-34.95202877551021,-81.18174304727648,-77.46729277964243,-75.34730597193627
-8.052865636363636,-34.95172795918367,-81.18771572384577,-76.85496930066512,-75.97507220973586
-8.052865636363636,-34.95142714285714,-81.2084220462167,-76.2159644700144,-76.5810359751342
-8.052865636363636,-34.951126326530606,-81.24373769768098,-75.54784674178151,-77.16632205831255
-8.052865636363636,-34.950825510204076,-81.29345252719696,-74.84783625004766,-77.73201992684525
-8.052865636363636,-34.950524693877554,-81.35727466942961,-74.11273492992032,-78.27917306361871
-8.052865636363636,-34.950223877551025,-81.43483614594132,-73.33883818580605,-78.80877310066708
-8.052865636363636,-34.94992306122449,-81.52569972675002,-72.52182193206647,-79.32175720393883
-8.052865636363636,-34.94962224489796,-81.62936679230052,-71.65659627727547,-79.81900763169233
-8.052865636363636,-34.94932142857143,-81.74528591335897,-70.73711328637393,-80.3013527155224
-8.052865636363636,-34.949020612244894,-81.87286185992497,-69.75611036096353,-80.76956874284431
-8.052865636363636,-34.948719795918365,-82.01146475921601,-68.70476149460953,-81.22438238037071
-8.052865636363636,-34.948418979591835,-82.16043914490257,-67.57219362685674,-81.66647339107695
-8.052865636363636,-34.948118163265306,-82.3191126715518,-66.34480019074931,-82.09647747626991
-8.052865636363636,-34.947817346938784,-82.4868043070704,-65.0052403894271,-82.51498912996036
-8.052865636363636,-34.94751653061225,-82.66283185795393,-63.530933998386445,-82.92256443208603
-8.052865636363636,-34.94721571428571,-82.84651872446494,-61.8917119819597,-83.31972373344942
-8.052865636363636,-34.94691489795918,-83.0371998233594,-60.04598222230723,-83.70695420513178
-8.052865636363636,-34.946614081632646,-83.23422665204268,-57.93411918711554,-84.0847122374733
-8.052865636363636,-34.946313265306124,-83.43697149904105,-55.46625125345082,-84.45342568272082
-8.052865636363636,-34.946012448979594,-83.64483083145353,-52.49756405211171,-84.81349594172303
-8.052865636363636,-34.94571163265306,-83.85722790894033,-48.77177846839248,-85.16529989843409
-8.052865636363636,-34.94541081632653,-84.07361468804896,-43.765932223423874,-85.50919170884833
-8.05262690909091,-34.95985,-84.79253902488037,-88.09156146318938,-65.85122993458783
-8.05262690909091,-34.959549183673474,-84.55764877255339,-87.79804643294835,-65.0988538973581
-8.05262690909091,-34.959248367346945,-84.32461824081528,-87.49853932217815,-64.40737246564039
-8.05262690909091,-34.958947551020415,-84.09388016054297,-87.19279045141195,-63.80359412614011
-8.05262690909091,-34.95864673469388,-83.86590082902103,-86.88053420854291,-63.316467089500165
-8.05262690909091,-34.95834591836735,-83.6411806341182,-86.56148766425278,-62.973797286391886
-8.05262690909091,-34.95804510204082,-83.42025416831962,-86.23534903370253,-62.797863431101774
-8.05262690909091,-34.95774428571429,-83.2036898464032,-85.90179596357183,-62.80105996609814
-8.05262690909091,-34.957443469387755,-82.99208893575263,-85.56048362021275,-62.983155635494555
-8.05262690909091,-34.957142653061226,-82.78608390680765,-85.21104255043701,-63.33134668675804
-8.05262690909091,-34.956841836734704,-82.58633601317317,-84.8530762816859,-63.8230806576865
-8.05262690909091,-34.956541020408174,-82.39353201766707,-84.48615862269796,-64.43044081317328
-8.05262690909091,-34.95624020408164,-82.20837999349158,-84.1098306186216,-65.12450699368479
-8.05262690909091,-34.9559393877551,-82.03160414897837,-83.7235971060563,-65.87858787571014
-8.05262690909091,-34.95563857142857,-81.86393865099973,-83.32692280332782,-66.66999622565642
-8.05262690909091,-34.955337755102036,-81.7061204563733,-82.9192278587299,-67.48060119184407
-8.05262690909091,-34.955036938775514,-81.55888120179753,-82.49988276406,-68.29659732944612
-8.05262690909091,-34.954736122448985,-81.42293824971779,-82.06820252158349,-69.10789130818216
-8.05262690909091,-34.95443530612245,-81.29898503896243,-81.62343992925639,-69.90737882087305
-8.05262690909091,-34.954134489795926,-81.18768094074403,-81.16477781935504,-70.69026082054023
-8.05262690909091,-34.95383367346939,-81.08964087074523,-80.69132004825502,-71.45346234547529
-8.05262690909091,-34.95353285714286,-81.00542495099003,-80.20208098909978,-72.19516806498399
-8.05262690909091,-34.953232040816324,-80.93552854755117,-79.695973218071,-72.91446520310188
-8.05262690909091,-34.952931224489795,-80.88037302757425,-79.17179300935379,-73.61107594691441
-8.05262690909091,-34.952630408163266,-80.84029757792095,-78.62820315351303,-74.2851604165538
-8.05262690909091,-34.95232959183674,-80.8155524066321,-78.06371248497658,-74.93717343399521
-8.05262690909091,-34.95202877551021,-80.80629360634984,-77.47665133265227,-75.56776144182186
-8.05262690909091,-34.95172795918367,-80.81257989752555,-76.86514188058985,-76.1776889712331
-8.05262690909091,-34.95142714285714,-80.83437139292246,-76.22706211920408,-76.76778665541966
-8.05262690909091,-34.951126326530606,-80.87153043748498,-75.56000165104331,-77.33891485274927
-8.05262690909091,-34.950825510204076,-80.9238244867544,-74.86120704232113,-77.89193852510928
-8.05262690909091,-34.950524693877554,-80.99093089852852,-74.12751361026702,-78.4277102009429
-8.05262690909091,-34.950223877551025,-81.07244343341895,-73.35525940478365,-78.9470587221582
-8.05262690909091,-34.94992306122449,-81.16788019546027,-72.5401755121861,-79.45078211207823
-8.05262690909091,-34.94962224489796,-81.27669269809803,-71.6772444268829,-79.93964336240404
-8.05262690909091,-34.94932142857143,-81.39827571570132,-70.76051468088009,-80.41436827296647
-8.05262690909091,-34.949020612244894,-81.53197757575774,-69.78285451162719,-80.87564471950529
-8.05262690909091,-34.948719795918365,-81.67711056115701,-68.73561891899575,-81.32412290013582
-8.05262690909091,-34.948418979591835,-81.83296112166778,-67.60819098642405,-81.760416237518
-8.05262690909091,-34.948118163265306,-81.99879963508857,-66.38733617490959,-82.18510270629687
-8.05262690909091,-34.947817346938784,-82.1738895074615,-65.05627062873104,-82.59872641988156
-8.05262690909091,-34.94751653061225,-82.35749545373011,-63.593278129586906,-83.00179936115924
-8.05262690909091,-34.94721571428571,-82.54889085169086,-61.96958831471616,-83.39480317393702
-8.05262690909091,-34.94691489795918,-82.7473641102855,-60.14599363970807,-83.778190959818
-8.05262690909091,-34.946614081632646,-82.9522240354471,-58.067204421391565,-84.15238904062016
-8.05262690909091,-34.946313265306124,-83.16280421244653,-55.65190914621071,-84.51779866194977
-8.05262690909091,-34.946012448979594,-83.37846645184462,-52.7741389716779,-84.87479762170233
-8.05262690909091,-34.94571163265306,-83.5986033665724,-49.22588203871163,-85.22374181400508
-8.05262690909091,-34.94541081632653,-83.82264016199557,-44.63893155489072,-85.5649666844887
-8.05238818181818,-34.95985,-84.57127206534915,-88.09741329327179,-66.69371915208089
-8.05238818181818,-34.959549183673474,-84.32906636412699,-87.80413695362091,-66.0268333406753
-8.05238818181818,-34.959248367346945,-84.08853546364227,-87.5048834482146,-65.42103935332997
-8.05238818181818,-34.958947551020415,-83.85012429069315,-87.19940436622966,-64.89805887880726
-8.05238818181818,-34.95864673469388,-83.6143144831816,-86.88743550199482,-64.48043016167189
-8.05238818181818,-34.95834591836735,-83.38162523358892,-86.56869548876648,-64.18906563028794
-8.05238818181818,-34.95804510204082,-83.15261371064264,-86.24288428162296,-64.04027368433053
-8.05238818181818,-34.95774428571429,-82.92787496000409,-85.90968146931499,-64.04297215414736
-8.05238818181818,-34.957443469387755,-82.70804117748884,-85.56874439117425,-64.19699561354601
-8.05238818181818,-34.957142653061226,-82.49378024438647,-85.219706031666,-64.49312785646775
-8.05238818181818,-34.956841836734704,-82.28579341410693,-84.86217266021325,-64.91484689306601
-8.05238818181818,-34.956541020408174,-82.08481204496815,-84.49572117856036,-65.44113372244084
-8.05238818181818,-34.95624020408164,-81.89159328587036,-84.11989613122796,-66.04944197240215
-8.05238818181818,-34.9559393877551,-81.70691464168104,-83.73420632635336,-66.71811288975437
-8.05238818181818,-34.95563857142857,-81.53156737428498,-83.33812100441938,-67.42792064018349
-8.05238818181818,-34.955337755102036,-81.36634873353358,-82.93106548070449,-68.16278389146008
-8.05238818181818,-34.955036938775514,-81.21205306011245,-82.5124161723389,-68.90986147207013
-8.05238818181818,-34.954736122448985,-81.06946185796613,-82.08149490274658,-69.65928091404676
-8.05238818181818,-34.95443530612245,-80.93933299577324,-81.6375623544117,-70.40369959110397
-8.05238818181818,-34.954134489795926,-80.82238926113081,-81.17981051258613,-71.13782859726454
-8.05238818181818,-34.95383367346939,-80.71930655378463,-80.70735390800616,-71.85799016760124
-8.05238818181818,-34.95353285714286,-80.63070205991303,-80.21921942315512,-72.5617389912467
-8.05238818181818,-34.953232040816324,-80.55712279249073,-79.71433437017976,-73.24755418033666
-8.05238818181818,-34.952931224489795,-80.49903490801677,-79.19151247856865,-73.91459685416513
-8.05238818181818,-34.952630408163266,-80.45681421244123,-78.64943733817611,-74.56252360671547
-8.05238818181818,-34.95232959183674,-80.43073824630758,-78.08664272521875,-75.19134523499682
-8.05238818181818,-34.95202877551021,-80.42098029007533,-77.50148908262568,-75.80132098698064
-8.05238818181818,-34.95172795918367,-80.42760555711692,-76.89213522221831,-76.39288011543667
-8.05238818181818,-34.95142714285714,-80.45056974811638,-76.25650403996696,-76.96656413515962
-8.05238818181818,-34.951126326530606,-80.48972003385416,-75.59224066984822,-77.52298463008754
-8.05238818181818,-34.950825510204076,-80.5447984206906,-74.89666099705389,-78.06279266277795
-8.05238818181818,-34.950524693877554,-80.61544734480557,-74.16668775936856,-78.58665680019666
-8.05238818181818,-34.950223877551025,-80.70121724410436,-73.39877050148053,-79.09524751409495
-8.05238818181818,-34.94992306122449,-80.80157577918598,-72.58878427826954,-79.5892262825312
-8.05238818181818,-34.94962224489796,-80.9159183207293,-71.73190004612464,-80.06923814734819
-8.05238818181818,-34.94932142857143,-81.04357929271106,-70.82241682770481,-80.53590680276517
-8.05238818181818,-34.949020612244894,-81.18384395898741,-69.85354151343736,-80.98983152926138
-8.05238818181818,-34.948719795918365,-81.33596026158116,-68.81709581293516,-81.4315854645489
-8.05238818181818,-34.948418979591835,-81.49915035964051,-67.70312014167568,-81.86171483585838
-8.05238818181818,-34.948118163265306,-81.67262157102763,-66.49932908593829,-82.280738874913
-8.05238818181818,-34.947817346938784,-81.85557648082965,-65.19034913459038,-82.68915021062466
-8.05238818181818,-34.94751653061225,-82.0472220450279,-63.75663106128155,-83.08741558791556
-8.05238818181818,-34.94721571428571,-82.24677758020772,-62.17286810642986,-83.47597680161718
-8.05238818181818,-34.94691489795918,-82.45348158727327,-60.40565611574415,-83.8552517640041
-8.05238818181818,-34.946614081632646,-82.66659740647043,-58.41000150950535,-84.22563564706661
-8.05238818181818,-34.946313265306124,-82.88541774109945,-56.12419225648931,-84.58750205669958
-8.05238818181818,-34.946012448979594,-83.10926811841452,-53.46299496824503,-84.94120420847503
-8.05238818181818,-34.94571163265306,-83.3375093775426,-50.312887812241996,-85.28707608398017
-8.05238818181818,-34.94541081632653,-83.56953928805436,-46.55530376969929,-85.62543355306235
-8.052149454545454,-34.95985,-84.34920591824968,-88.10690520805383,-67.51000851425007
-8.052149454545454,-34.959549183673474,-84.09942534396444,-87.81401572244471,-66.91629841170196
-8.052149454545454,-34.959248367346945,-83.85111209929161,-87.51517320781178,-66.38228498459787
-8.052149454545454,-34.958947551020415,-83.60472255509941,-87.21013130243077,-65.92559807090274
-8.052149454545454,-34.95864673469388,-83.36075314734086,-86.89862807175817,-65.56394187886494
-8.052149454545454,-34.95834591836735,-83.1197415971576,-86.58038467164184,-65.3132893441894
-8.052149454545454,-34.95804510204082,-82.8822677032581,-86.25510386541407,-65.185829838512
-8.052149454545454,-34.95774428571429,-82.6489535933325,-85.92246837535464,-65.188138117392
-8.052149454545454,-34.957443469387755,-82.42046331060905,-85.58213904585176,-65.32009277733614
-8.052149454545454,-34.957142653061226,-82.19750160465432,-85.23375279212732,-65.57489681877288
-8.052149454545454,-34.956841836734704,-81.98081179194537,-84.87692030347887,-65.94019335432104
-8.052149454545454,-34.956541020408174,-81.77117255510427,-84.51122346554806,-66.3999137397047
-8.052149454545454,-34.95624020408164,-81.56939356027078,-84.13621245930392,-66.93632817570943
-8.052149454545454,-34.9559393877551,-81.37630979193852,-83.75140248693245,-67.53183646992649
-8.052149454545454,-34.95563857142857,-81.19277453603911,-83.35627006613296,-68.17024395787486
-8.052149454545454,-34.955337755102036,-81.01965098453047,-82.9502488228757,-68.83748067793469
-8.052149454545454,-34.955036938775514,-80.85780248981291,-82.53272469940882,-69.52185927249576
-8.052149454545454,-34.954736122448985,-80.7080815628816,-82.10303047781366,-70.21401742052582
-8.052149454545454,-34.95443530612245,-80.57131778365115,-81.66043949931912,-70.90668187466675
-8.052149454545454,-34.954134489795926,-80.44830487121362,-81.20415843402094,-71.59435685450751
-8.052149454545454,-34.95383367346939,-80.3397872403041,-80.7333189249367,-72.27300230729388
-8.052149454545454,-34.95353285714286,-80.24644644230474,-80.24696789129652,-72.93973770700399
-8.052149454545454,-34.953232040816324,-80.16888794622113,-79.74405622627464,-73.59258685728199
-8.052149454545454,-34.952931224489795,-80.10762875113929,-79.22342556268259,-74.23026713251963
-8.052149454545454,-34.952630408163266,-80.06308632983999,-78.68379270078347,-74.85202031841041
-8.052149454545454,-34.95232959183674,-80.03556937927868,-78.12373119006224,-75.45747952425307
-8.052149454545454,-34.95202877551021,-80.02527079659706,-77.54164942569611,-76.04656597074853
-8.052149454545454,-34.95172795918367,-80.03226321038349,-76.93576444878548,-76.61940979978337
-8.052149454545454,-34.95142714285714,-80.05649728226018,-76.30407041453586,-77.17628982072179
-8.052149454545454,-34.951126326530606,-80.09780286158875,-75.64430039540491,-77.71758798250579
-8.052149454545454,-34.950825510204076,-80.15589293697246,-74.95387978906382,-78.24375518898097
-8.052149454545454,-34.950524693877554,-80.23037019370466,-74.22986907025876,-78.75528579328946
-8.052149454545454,-34.950223877551025,-80.32073586754208,-73.46889290194721,-79.25269870053793
-8.052149454545454,-34.94992306122449,-80.42640049093791,-72.6670516407784,-79.73652348345229
-8.052149454545454,-34.94962224489796,-80.54669606429675,-71.81980991933243,-80.20729028950663
-8.052149454545454,-34.94932142857143,-80.68088915459484,-70.92185513004881,-80.66552260802851
-8.052149454545454,-34.949020612244894,-80.8281944260423,-69.96691606963275,-81.11173218835708
-8.052149454545454,-34.948719795918365,-80.98778813846309,-68.9475284888455,-81.54641557108923
-8.052149454545454,-34.948418979591835,-81.15882120301544,-67.85472956906554,-81.97005182430382
-8.052149454545454,-34.948118163265306,-81.34043145412204,-66.67765730457683,-82.3831011750961
-8.052149454545454,-34.947817346938784,-81.53175487488986,-65.40302395537141,-82.78600430265783
-8.052149454545454,-34.94751653061225,-81.73193559255782,-64.01442794962958,-83.17918211505682
-8.052149454545454,-34.94721571428571,-81.94013453616711,-62.49147564345256,-83.56303587613942
-8.052149454545454,-34.94691489795918,-82.15553671674718,-60.80873432791735,-83.93794758127405
-8.052149454545454,-34.946614081632646,-82.37735714683743,-58.93472808986462,-84.30428050555074
-8.052149454545454,-34.946313265306124,-82.60484546150079,-56.83182589831367,-84.66237986781519
-8.052149454545454,-34.946012448979594,-82.83728933641271,-54.45994635339861,-85.01257356711832
-8.052149454545454,-34.94571163265306,-83.07401682030613,-51.793686467493416,-85.35517296025114
-8.052149454545454,-34.94541081632653,-83.3143977117808,-48.88270798612025,-85.69047365686444
-8.051910727272727,-34.95985,-84.12647771188375,-88.12002308798432,-68.29894672223267
-8.051910727272727,-34.959549183673474,-83.86885750723886,-87.8276674469524,-67.76804152103703
-8.051910727272727,-34.959248367346945,-83.61247272012315,-87.52939201127475,-67.29451904019753
-8.051910727272727,-34.958947551020415,-83.35779017741808,-87.22495323267475,-66.89274185738172
-8.051910727272727,-34.95864673469388,-83.10532033083282,-86.91409229378294,-66.57674761044193
-8.051910727272727,-34.95834591836735,-82.85561891795777,-86.59653381153021,-66.35891329639226
-8.051910727272727,-34.95804510204082,-82.60928819739303,-86.2719844006848,-66.24851928109135
-8.051910727272727,-34.95774428571429,-82.36697762952832,-85.94013107932255,-66.25051621693105
-8.051910727272727,-34.957443469387755,-82.12938386002557,-85.60063949485459,-66.3648130264133
-8.051910727272727,-34.957142653061226,-81.89724985160919,-85.25315194619807,-66.58629033984448
-8.051910727272727,-34.956841836734704,-81.67136300251136,-84.89728517323198,-66.90553540043122
-8.051910727272727,-34.956541020408174,-81.45255208945554,-84.53262788049005,-67.31008799325274
-8.051910727272727,-34.95624020408164,-81.24168288127234,-84.15873795600086,-67.78587762131527
-8.051910727272727,-34.9559393877551,-81.03965228831666,-83.77513933950775,-68.31855129556257
-8.051910727272727,-34.95563857142857,-80.847380945461,-83.38131848613821,-68.89449905612298
-8.051910727272727,-34.955337755102036,-80.66580417340225,-82.97672036206058,-69.5015121801859
-8.051910727272727,-34.955036938775514,-80.49586132584355,-82.56074389643132,-70.12910576446048
-8.051910727272727,-34.954736122448985,-80.3384836069315,-82.13273679949071,-70.7685861130485
-8.051910727272727,-34.95443530612245,-80.19458053352639,-81.6919896400255,-71.41295245368421
-8.051910727272727,-34.954134489795926,-80.06502531383589,-81.23772905210609,-72.05670905683357
-8.051910727272727,-34.95383367346939,-79.9506395135422,-80.76910991615443,-72.69564259681906
-8.051910727272727,-34.95353285714286,-79.85217747281663,-80.28520632574333,-73.32659934771195
-8.051910727272727,-34.953232040816324,-79.77031101386078,-79.78500111070298,-73.94728113378054
-8.051910727272727,-34.952931224489795,-79.70561502959197,-79.26737363657506,-74.55606832870129
-8.051910727272727,-34.952630408163266,-79.65855456028171,-78.73108553628421,-75.1518717396763
-8.051910727272727,-34.95232959183674,-79.6294739413324,-78.17476395012824,-75.73401171437743
-8.051910727272727,-34.95202877551021,-79.61858853851768,-77.5968817474662,-76.30212121267397
-8.051910727272727,-34.95172795918367,-79.62597947964352,-76.99573407599331,-76.85606910370262
-8.051910727272727,-34.95142714285714,-79.6515916502585,-76.3694104195088,-77.39590006560078
-8.051910727272727,-34.951126326530606,-79.69523505643429,-75.71576113467165,-77.92178785720446
-8.051910727272727,-34.950825510204076,-79.75658948453992,-75.03235717331754,-78.43399921701581
-8.051910727272727,-34.950524693877554,-79.83521222045974,-74.31644135207046,-78.93286612896262
-8.051910727272727,-34.950223877551025,-79.93054844395706,-73.56486910548006,-79.41876462988432
-8.051910727272727,-34.94992306122449,-80.04194379943331,-72.77403611992884,-79.89209870651786
-8.051910727272727,-34.94962224489796,-80.16865856944645,-71.93978959631185,-80.35328813724254
-8.051910727272727,-34.94932142857143,-80.30988284519336,-71.05731914764388,-80.8027593824597
-8.051910727272727,-34.949020612244894,-80.46475209772643,-70.12102258407056,-81.24093882479966
-8.051910727272727,-34.948719795918365,-80.6323625979187,-69.12434133820322,-81.66824781666193
-8.051910727272727,-34.948418979591835,-80.81178620582952,-68.05956067089997,-82.0850991144651
-8.051910727272727,-34.948118163265306,-81.0020841398686,-66.91757261945774,-82.49189437397706
-8.051910727272727,-34.947817346938784,-81.20231943498715,-65.68760854345248,-82.88902245463242
-8.051910727272727,-34.94751653061225,-81.41156789738622,-64.35697167774445,-83.27685833867801
-8.051910727272727,-34.94721571428571,-81.62892745467005,-62.91085879456118,-83.65576251431585
-8.051910727272727,-34.94691489795918,-81.8535258806022,-61.33250338373372,-84.0260807074061
-8.051910727272727,-34.946614081632646,-82.08452693868858,-59.60422148034789,-84.38814387176518
-8.051910727272727,-34.946313265306124,-82.32113503904378,-57.71078811850917,-84.74226836947429
-8.051910727272727,-34.946012448979594,-82.56259853831335,-55.64858517212194,-85.08875628810733
-8.051910727272727,-34.94571163265306,-82.80821183359555,-53.448328874774745,-85.42789585412416
-8.051910727272727,-34.94541081632653,-83.05731641196272,-51.225779518898605,-85.7599619116393
-8.051672,-34.95985,-83.9032393570188,-88.13674748988916,-69.06028189852947
-8.051672,-34.959549183673474,-83.63751015699597,-87.84507107309219,-68.58347039632176
-8.051672,-34.959248367346945,-83.37275803765729,-87.54751702354449,-68.1612425640811
-8.051672,-34.958947551020415,-83.10945902201135,-87.24384534878095,-67.80535729099837
-8.051672,-34.95864673469388,-82.84813651469591,-86.93380116927867,-67.52704976475097
-8.051672,-34.95834591836735,-82.58936347554769,-86.61711347211605,-67.33603891367761
-8.051672,-34.95804510204082,-82.33376417905598,-86.29349373264344,-67.23950724286327
-8.051672,-34.95774428571429,-82.08201541537352,-85.96263438729409,-67.24125179696131
-8.051672,-34.957443469387755,-81.8348469689945,-85.62420713800591,-67.34120293141153
-8.051672,-34.957142653061226,-81.59304119455498,-85.27786106594536,-67.53543333976718
-8.051672,-34.956841836734704,-81.35743149669688,-84.92322052820845,-67.81665497191241
-8.051672,-34.956541020408174,-81.12889951537684,-84.55988280752885,-68.17507767672326
-8.051672,-34.95624020408164,-80.90837082229447,-84.18741547994492,-68.59943158027734
-8.051672,-34.9559393877551,-80.69680895102795,-83.80535345921328,-69.07795560917604
-8.051672,-34.95563857142857,-80.495207616225,-83.4131956702237,-69.59921064125109
-8.051672,-34.955337755102036,-80.30458102833029,-83.01040129505691,-70.15265216439082
-8.051672,-34.955036938775514,-80.12595228084581,-82.59638552564641,-70.72896302548511
-8.051672,-34.954736122448985,-79.96033987742581,-82.17051474447632,-71.32018712044813
-8.051672,-34.95443530612245,-79.80874257375493,-81.73210104124004,-71.91971997652499
-8.051672,-34.954134489795926,-79.67212282894872,-81.28039595501508,-72.52220998562964
-8.051672,-34.95383367346939,-79.55138928611981,-80.81458331095709,-73.12341336934472
-8.051672,-34.95353285714286,-79.44737882092898,-80.33377099529187,-73.72003322859558
-8.051672,-34.953232040816324,-79.36083879842963,-79.83698148009518,-74.30956174568985
-8.051672,-34.952931224489795,-79.29241024957341,-79.32314087322513,-74.89013603062625
-8.051672,-34.952630408163266,-79.24261270752231,-78.79106622120673,-75.4604122622938
-8.051672,-34.95232959183674,-79.21183142169167,-78.23945073819385,-76.01945914890945
-8.051672,-34.95202877551021,-79.20030758995355,-77.66684656532189,-76.5666697027898
-8.051672,-34.95172795918367,-79.20813211913787,-77.07164458440758,-77.10168934387121
-8.051672,-34.95142714285714,-79.23524324850837,-76.45205071167226,-77.62435800801566
-8.051672,-34.951126326530606,-79.28142816582664,-75.8060579846317,-78.13466395739326
-8.051672,-34.950825510204076,-79.34632852771398,-75.13141362646286,-78.63270719209717
-8.051672,-34.950524693877554,-79.4294495870349,-74.42558013528733,-79.11867063841419
-8.051672,-34.950223877551025,-79.530172447696,-73.68568931759873,-79.59279757619154
-8.051672,-34.94992306122449,-79.64776882734122,-72.90848810339742,-80.05537403779715
-8.051672,-34.94962224489796,-79.78141762063609,-72.09027502049332,-80.50671514836858
-8.051672,-34.94932142857143,-79.9302225230285,-71.22682653055459,-80.94715457868494
-8.051672,-34.949020612244894,-80.09322999459556,-70.3133133486137,-81.3770364486233
-8.051672,-34.948719795918365,-80.26944690720521,-69.34420901041074,-81.79670915519898
-8.051672,-34.948418979591835,-80.45785731514968,-68.31319756534334,-82.20652070977337
-8.051672,-34.948118163265306,-80.65743790590764,-67.21309687152143,-82.60681525511256
-8.051672,-34.947817346938784,-80.86717181254548,-66.03583365160657,-82.99793050346332
-8.051672,-34.94751653061225,-81.08606059064428,-64.7725466822576,-83.3801958922792
-8.051672,-34.94721571428571,-81.31313427301905,-63.41397670862278,-83.75393129673967
-8.051672,-34.94691489795918,-81.54745950955757,-61.95146962725197,-84.11944617343056
-8.051672,-34.946614081632646,-81.78814587366503,-60.37925872380997,-84.4770390360849
-8.051672,-34.946313265306124,-82.03435047164905,-58.69935030142523,-84.82699718547835
-8.051672,-34.946012448979594,-82.28528102761291,-56.93147516869223,-85.1695966328412
-8.051672,-34.94571163265306,-82.54019763580501,-55.13188321349729,-85.50510216895339
-8.051672,-34.94541081632653,-82.79841337928033,-53.423416112499694,-85.83376754103577
-8.051433272727273,-34.95985,-83.67965863952116,-88.15705374245383,-69.79435665843076
-8.051433272727273,-34.959549183673474,-83.4055473605913,-87.86619989280868,-69.36432201231216
-8.051433272727273,-34.959248367346945,-83.1321263318016,-87.56951928574236,-68.98586198000245
-8.051433272727273,-34.958947551020415,-82.85987920167875,-87.26677619930808,-68.66865788083365
-8.051433272727273,-34.95864673469388,-82.58934093903008,-86.95772048079269,-68.42178444104651
-8.051433272727273,-34.95834591836735,-82.32110059791276,-86.64208635986182,-68.25296726085364
-8.051433272727273,-34.95804510204082,-82.05580369313182,-86.31959113894882,-68.16784731049248
-8.051433272727273,-34.95774428571429,-81.79415402545206,-85.98993374584114,-68.16938445081647
-8.051433272727273,-34.957443469387755,-81.53691477033942,-85.65279313076152,-68.2575245275216
-8.051433272727273,-34.957142653061226,-81.28490862083694,-85.30782648796907,-68.42920558471357
-8.051433272727273,-34.956841836734704,-81.03901675548798,-84.95466727876433,-68.67870175082616
-8.051433272727273,-34.956541020408174,-80.80017639038692,-84.59292302954347,-68.99822690909251
-8.051433272727273,-34.95624020408164,-80.56937667221118,-84.2221728739814,-69.37867261602992
-8.051433272727273,-34.9559393877551,-80.34765268233741,-83.8419648041089,-69.81034874352339
-8.051433272727273,-34.95563857142857,-80.13607735335233,-83.45181258873365,-70.28362436938946
-8.051433272727273,-34.955337755102036,-79.93575115335918,-83.05119231206245,-70.7894121085406
-8.051433272727273,-34.955036938775514,-79.74778947230405,-82.63953847618919,-71.31948286019023
-8.051433272727273,-34.954736122448985,-79.57330774886918,-82.21623960277529,-71.86662882954757
-8.051433272727273,-34.95443530612245,-79.41340450551823,-81.78063325864,-72.42470819990118
-8.051433272727273,-34.954134489795926,-79.2691426062168,-81.33200041581418,-72.98860803229945
-8.051433272727273,-34.95383367346939,-79.14152920823724,-80.86955904283246,-73.55415774409818
-8.051433272727273,-34.95353285714286,-79.03149503378492,-80.39245680624984,-74.11801817487483
-8.051433272727273,-34.953232040816324,-78.93987372129345,-79.89976273947067,-74.67756362938971
-8.051433272727273,-34.952931224489795,-78.86738211613914,-79.39045771434627,-75.23076781552797
