lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-8.056988048780488,-34.953590547945204,-91.13099404761905,-96.18084523809524,-91.39429761904763,-98.56447222222226,-88.80933333333324,-92.48184523809529,-91.5473333333334,-76.67625000000004,-94.30627083333333
-8.056988048780488,-34.953388630136985,-91.1005178571429,-95.93530952380954,-91.2185,-98.72004166666672,-88.12558333333322,-92.12455952380955,-92.50383333333339,-76.79891666666671,-94.42614583333332
-8.056988048780488,-34.953186712328765,-92.32017857142849,-94.54338095238099,-91.13441666666671,-97.30483333333342,-85.18681249999983,-91.03878571428582,-90.69101388888897,-78.6356,-91.60397916666656
-8.056988048780488,-34.952984794520546,-92.67630952380945,-94.40522619047623,-91.12150000000004,-97.27055555555562,-84.78666666666646,-91.29761904761918,-90.79723611111118,-78.38833333333332,-91.27622916666657
-8.056988048780488,-34.95278287671233,-93.20114285714274,-94.04072619047626,-91.32388095238099,-96.82813888888882,-84.31620833333318,-91.03636904761917,-90.8273472222223,-78.62778333333334,-92.58522916666654
-8.056988048780488,-34.95258095890411,-93.62160714285707,-93.88113095238101,-91.65684523809526,-96.87191666666656,-82.85102083333315,-90.51436904761916,-90.44962500000003,-78.62666666666668,-93.12122916666664
-8.056988048780488,-34.95237904109589,-93.51878571428564,-94.18402380952382,-91.91259126984129,-97.0279583333333,-83.71002083333323,-88.46245238095248,-91.63473611111114,-79.26598333333337,-94.0131666666667
-8.056988048780488,-34.952177123287676,-93.4479404761904,-93.48409523809515,-91.85385317460317,-96.48569444444436,-82.96660416666664,-88.04969047619052,-92.81794444444445,-79.62728333333332,-95.23227083333335
-8.056988048780488,-34.95197520547946,-93.10958333333325,-93.16533333333328,-92.14648412698422,-95.45059027777769,-84.38143749999996,-88.03201190476197,-92.24115277777781,-79.0798833333333,-95.33237500000001
-8.056988048780488,-34.95177328767124,-92.13454761904755,-92.83730952380942,-91.9706269841271,-94.53590972222217,-84.01260416666663,-87.94017857142866,-91.61387500000002,-80.48683333333332,-95.28627083333335
-8.056988048780488,-34.95157136986302,-92.53608333333332,-92.45424999999992,-92.87331746031755,-95.09745138888891,-83.88088541666667,-87.8627916666667,-90.63025000000006,-80.73365000000004,-95.14568750000004
-8.056988048780488,-34.9513694520548,-92.32001190476181,-91.68965476190463,-91.73546031746037,-93.84543055555554,-85.50073958333331,-86.33783928571435,-90.74645833333331,-85.7994666666667,-96.17972916666666
-8.056988048780488,-34.95116753424658,-93.51996428571432,-91.58272619047625,-92.22174603174592,-93.69211111111113,-81.80257291666668,-86.09279365079367,-91.11140277777768,-89.95353333333328,-96.10924999999992
-8.056988048780488,-34.95096561643836,-93.12752380952384,-91.74010714285718,-92.36147619047601,-93.33919444444447,-81.93066666666664,-84.05242857142856,-89.39454166666653,-88.96099999999993,-96.01472916666654
-8.056988048780488,-34.95076369863014,-91.86667857142864,-91.85185714285724,-92.07768650793629,-92.94561111111116,-80.80636458333325,-83.06106547619048,-91.16608333333316,-89.60391666666662,-95.8891249999998
-8.056988048780488,-34.95056178082192,-91.39219047619054,-92.27407142857146,-92.14186111111088,-91.89416666666675,-79.93149999999991,-82.82433928571432,-90.90958333333317,-89.93373333333331,-95.79631249999976
-8.056988048780488,-34.9503598630137,-91.48245238095244,-92.29786904761907,-92.19243253968231,-92.09983333333342,-79.8427916666666,-82.55755357142861,-91.01049999999987,-89.44429999999997,-95.82679166666644
-8.056988048780488,-34.950157945205476,-91.6916666666667,-92.37796428571428,-92.31168650793629,-92.55519444444452,-79.62310416666665,-81.34364285714284,-91.69797222222209,-88.55691666666665,-95.88122916666649
-8.056988048780488,-34.94995602739726,-92.18358333333342,-92.46317857142857,-92.32992460317438,-92.87061111111119,-79.40185416666665,-83.01181547619049,-92.0937222222221,-88.52908333333333,-95.91891666666649
-8.056988048780488,-34.949754109589044,-92.04659523809528,-92.54513095238096,-91.62570238095219,-93.2149722222223,-78.40402083333333,-82.60899404761908,-92.57669444444431,-88.90276666666668,-95.96079166666654
-8.056988048780488,-34.949552191780825,-92.11431428571434,-92.74536904761904,-92.07340178571411,-93.27440393518526,-80.1522222222222,-83.85137500000005,-92.59487499999994,-88.05420000000002,-95.99127083333322
-8.056988048780488,-34.949350273972605,-92.06344285714293,-92.6761369047619,-92.03961904761887,-93.15576504629635,-81.22254513888885,-82.87666071428573,-92.26672222222217,-87.80645000000003,-95.96916666666655
-8.056988048780488,-34.949148356164386,-92.1574071428572,-92.57085119047615,-92.08394444444428,-93.20808449074079,-80.87028124999999,-82.96302380952385,-92.30080555555547,-88.0168916666667,-95.95460416666654
-8.056988048780488,-34.948946438356174,-91.97169285714294,-92.5474821428571,-92.37180952380935,-93.19690393518522,-80.02723958333334,-82.82757142857146,-92.21852777777767,-88.01945833333338,-95.93904166666655
-8.056988048780488,-34.94874452054795,-91.509807936508,-92.28830357142856,-91.55049801587289,-93.095177744709,-79.39858680555557,-84.67417658730159,-91.89947222222207,-89.48326527777785,-95.90822916666659
-8.056988048780488,-34.94854260273973,-91.13453412698418,-92.27700162337662,-91.3283710317459,-93.02197536375661,-78.82739930555557,-84.2505753968254,-91.77808333333319,-89.28661250000006,-95.90304166666657
-8.056988048780488,-34.94834068493151,-90.93636746031751,-92.27100054112552,-91.14728373015859,-93.10070949074074,-78.48108680555558,-84.17908134920636,-91.80048611111098,-89.26390694444449,-95.90516666666659
-8.056988048780488,-34.94813876712329,-90.56769484126987,-92.11149729437224,-90.84302380952371,-92.89928091931216,-79.31783680555556,-83.06198611111111,-91.50760185185173,-89.86573901515152,-95.89479166666659
-8.056988048780488,-34.94793684931507,-90.31762837301586,-91.91135768398266,-90.82792142857133,-92.82147536375662,-79.29342430555558,-82.26797718253968,-91.36920833333322,-89.91934810606058,-95.8958541666666
-8.056988048780488,-34.94773493150685,-90.31407380952379,-91.87835660173158,-90.83110476190467,-92.86280869708995,-79.2148451388889,-82.24004563492063,-91.37057175925914,-89.96701477272724,-95.8969166666666
-8.056988048780488,-34.94753301369863,-90.80688630952382,-91.63957413419914,-91.37373492063479,-92.7792253637566,-79.17642152777778,-82.45756349206349,-91.46589583333319,-90.07622613636366,-95.8969166666666
-8.056988048780488,-34.94733109589041,-90.8357007936508,-91.61291937229437,-91.42069999999987,-92.7656003637566,-79.21188402777777,-82.47471527777776,-91.47518749999986,-90.04776553030305,-95.8969166666666
-8.056988048780488,-34.94712917808219,-91.06612837301587,-91.49311742424243,-91.64301349206336,-92.66060036375661,-79.57178819444442,-82.24966468253969,-91.46183564814802,-89.92670113636366,-95.8937916666666
-8.056988048780488,-34.94692726027397,-91.06827817460318,-91.29863365800863,-92.22351269841258,-92.82630869708997,-79.40505486111108,-81.23757242063496,-91.6346134259258,-89.9901821969697,-95.94249999999994
-8.056988048780488,-34.946725342465754,-90.2344130952381,-88.96105790043292,-91.30122698412681,-91.73971544312174,-76.75111736111116,-76.85504761904764,-89.38645833333325,-89.07582979797981,-96.30049999999996
-8.056988048780488,-34.94652342465753,-87.35259523809509,-83.89680952380962,-88.22951190476164,-88.17983333333338,-71.12567083333354,-65.17019047619031,-83.94523611111107,-85.59881515151524,-97.15414583333316
-8.056988048780488,-34.94632150684932,-86.74766666666666,-85.53460714285724,-88.34709523809508,-88.43595833333335,-68.13641666666673,-68.22665476190471,-89.22166666666674,-88.43707727272731,-96.34006249999996
-8.056988048780488,-34.946119589041096,-88.13191666666671,-85.0750238095238,-89.21183333333322,-89.85815277777786,-71.58372500000003,-66.87478571428565,-89.05963888888893,-88.93692878787876,-96.22025
-8.056988048780488,-34.94591767123288,-88.13191666666671,-85.0750238095238,-89.21183333333322,-89.85815277777786,-71.58372500000003,-66.87478571428565,-89.05963888888893,-88.93692878787876,-96.22025
-8.056988048780488,-34.94571575342466,-88.13191666666671,-85.0750238095238,-89.21183333333322,-89.85815277777786,-71.58372500000003,-66.87478571428565,-89.05963888888893,-88.93692878787876,-96.22025
-8.056988048780488,-34.94551383561644,-88.13191666666671,-85.0750238095238,-89.21183333333322,-89.85815277777786,-71.58372500000003,-66.87478571428565,-89.05963888888893,-88.93692878787876,-96.22025
-8.056988048780488,-34.94531191780822,-88.13191666666671,-85.0750238095238,-89.21183333333322,-89.85815277777786,-71.58372500000003,-66.87478571428565,-89.05963888888893,-88.93692878787876,-96.22025
-8.056827926829268,-34.95985,-87.31153571428567,-99.74996428571419,-86.79346428571425,-95.73245833333334,-97.52952083333338,-86.80729761904766,-85.26758333333325,-84.36391666666664,-66.03524999999999
-8.056827926829268,-34.959648082191784,-86.9771071428571,-99.80534523809511,-86.7262857142857,-95.58625,-97.5787083333334,-86.6553928571429,-85.31816666666658,-84.20534999999998,-65.98899999999999
-8.056827926829268,-34.95944616438357,-86.73963095238092,-99.82978571428562,-86.65634523809521,-95.62679166666666,-97.59906250000007,-86.59325000000004,-85.03165277777768,-84.12038333333332,-66.26408333333332
-8.056827926829268,-34.959244246575345,-87.13785714285709,-99.8116666666665,-86.24802380952381,-95.57108333333333,-97.59906250000007,-85.70833333333334,-86.31897222222213,-83.54534999999996,-65.90391666666667
-8.056827926829268,-34.959042328767126,-87.99321428571423,-99.69615476190462,-88.01716666666665,-95.46159722222224,-97.2421041666667,-86.19966666666666,-87.28563888888878,-83.18644999999997,-66.70933333333332
-8.056827926829268,-34.958840410958906,-88.88715476190471,-99.52111904761897,-87.13669047619048,-95.50843055555559,-96.79420833333329,-85.30929761904758,-87.22949999999986,-83.19653333333329,-67.1208333333333
-8.056827926829268,-34.958638493150694,-88.4094285714285,-99.49211904761901,-89.75327380952369,-96.07093055555569,-94.21343749999988,-88.77354761904756,-87.13118055555545,-81.83356666666667,-64.63624999999996
-8.056827926829268,-34.95843657534247,-89.57130952380949,-99.44861904761903,-90.71548809523799,-96.16123611111124,-93.32804166666656,-90.2058095238095,-86.66336111111103,-81.27135000000003,-65.49708333333334
-8.056827926829268,-34.95823465753425,-89.58945238095238,-99.42445238095233,-91.07779761904749,-96.1710000000001,-92.8474999999999,-90.46110714285713,-86.95141666666659,-79.42411666666672,-65.85724999999998
-8.056827926829268,-34.958032739726036,-90.99161904761904,-99.3060357142858,-91.08963095238087,-96.35802777777788,-92.87279166666657,-91.44828571428579,-87.84990277777776,-85.08765,-67.31850000000011
-8.056827926829268,-34.95783082191781,-90.78403124999994,-99.32536904761915,-91.51755952380935,-97.99214583333337,-93.89264583333326,-94.10928571428573,-86.36991666666673,-80.83220000000004,-68.05083333333343
-8.056827926829268,-34.95762890410959,-91.00958333333328,-99.31319047619057,-91.94801190476171,-99.12597222222225,-94.10493749999992,-94.95990476190482,-85.7778055555556,-80.35529999999997,-70.46933333333345
-8.056827926829268,-34.95742698630137,-90.9614166666667,-99.26777380952383,-92.62028571428554,-100.26000694444454,-92.59749999999987,-95.96515476190477,-87.10508333333331,-76.20604999999998,-79.56283333333347
-8.056827926829268,-34.957225068493145,-90.81985714285716,-99.28536904761901,-92.89276190476178,-100.77895833333353,-92.42122916666655,-95.16829761904764,-85.97666666666665,-75.79823333333329,-85.19333333333346
-8.056827926829268,-34.957023150684925,-91.0720714285714,-99.32282142857134,-93.9072857142857,-100.5723611111113,-92.11574999999989,-95.16194047619037,-87.31377777777779,-73.8056166666667,-90.93516666666682
-8.056827926829268,-34.95682123287671,-91.13354761904758,-99.16254761904749,-92.3715714285714,-100.54005555555574,-92.07933333333321,-95.26755952380935,-87.28675,-75.68579999999999,-90.29391666666682
-8.056827926829268,-34.95661931506849,-91.16402380952367,-99.08645238095227,-91.3117261904763,-100.52833333333352,-92.04074999999989,-95.4574642857142,-87.08430555555545,-74.25068333333336,-88.50066666666682
-8.056827926829268,-34.956417397260275,-91.21883333333322,-99.0817857142856,-91.15820238095245,-100.511152777778,-91.88691666666655,-97.12872619047617,-86.46879166666658,-72.69701666666661,-89.93358333333347
-8.056827926829268,-34.956215479452055,-91.58030555555548,-98.99160714285698,-92.42106547619025,-99.96940277777806,-90.6957708333333,-94.13902380952376,-86.26184722222219,-69.87877333333326,-86.92027976190485
-8.056827926829268,-34.956013561643836,-91.50916666666666,-98.95746428571414,-92.70283630952365,-99.59808333333363,-91.00625000000005,-93.73244047619045,-86.19426388888886,-71.32412333333323,-86.56700000000001
-8.056827926829268,-34.955811643835624,-93.8793571428571,-98.95485714285702,-93.88333928571417,-98.97488888888896,-91.2329583333333,-93.57895238095239,-85.2147638888889,-67.80888333333324,-87.02537500000003
-8.056827926829268,-34.9556097260274,-94.28751190476194,-98.90398809523803,-94.34910416666665,-98.74668055555551,-91.19729166666662,-93.00570238095241,-84.26784722222231,-67.71516666666659,-86.84087500000008
-8.056827926829268,-34.95540780821918,-94.49440476190479,-98.86821428571427,-94.22175000000001,-98.74816666666659,-91.58441666666658,-92.67208333333338,-83.87095833333345,-68.30574999999993,-87.16618750000012
-8.056827926829268,-34.95520589041096,-93.82644047619038,-99.02734523809544,-93.68898809523812,-98.33222222222206,-91.74012499999984,-93.02641666666673,-86.59111111111127,-66.69604999999993,-88.86512500000018
-8.056827926829268,-34.95500397260274,-94.15926190476198,-98.27108333333346,-92.46436904761907,-98.09423214285702,-91.24193749999992,-92.06682142857149,-86.09751388888891,-71.14823333333334,-92.70837500000006
-8.056827926829268,-34.95480205479452,-93.5284880952382,-98.14263095238104,-92.46594047619057,-97.93246031746021,-92.47172916666659,-92.5661547619048,-86.21851388888894,-69.66414999999999,-92.972125
-8.056827926829268,-34.9546001369863,-92.67035416666677,-97.64291666666672,-91.88408333333344,-97.80365476190465,-91.6193333333333,-92.4012619047619,-86.8440416666667,-72.5042,-93.68137500000006
-8.056827926829268,-34.954398219178074,-92.19793005952394,-97.36944047619052,-91.13172619047623,-98.14082142857134,-91.20341666666663,-92.82834523809525,-87.78763888888895,-72.75168333333333,-93.96127083333337
-8.056827926829268,-34.954196301369855,-92.29933333333342,-97.34079761904768,-90.75138095238103,-98.32273809523804,-91.59637500000001,-93.04672619047619,-88.43483333333343,-71.86935000000004,-94.46131250000003
-8.056827926829268,-34.95399438356164,-91.93220238095249,-97.2723333333334,-90.82983333333338,-98.36239087301581,-91.5677708333333,-93.53965476190479,-88.14654166666674,-72.0210666666667,-94.15637500000004
-8.056827926829268,-34.95379246575342,-92.16160565476204,-97.2034404761905,-90.54750000000007,-98.43354365079358,-91.32747916666662,-93.06179761904761,-87.51912500000007,-72.39276666666673,-93.64675000000005
-8.056827926829268,-34.953590547945204,-91.95264880952385,-96.79776190476193,-92.24204761904767,-98.21169642857143,-89.18858333333327,-92.8476428571429,-88.50916666666669,-75.93083333333337,-93.58470833333331
-8.056827926829268,-34.953388630136985,-91.91120833333338,-96.71240476190478,-92.14361904761908,-98.25426587301587,-88.97708333333324,-92.61673809523812,-88.84658333333333,-75.94003333333336,-93.65341666666664
-8.056827926829268,-34.953186712328765,-92.38578571428565,-94.67855952380955,-91.26219047619051,-97.20648611111118,-85.44737499999987,-91.19672619047631,-90.17945833333339,-78.46544999999998,-91.59856249999989
-8.056827926829268,-34.952984794520546,-92.6919166666666,-94.53144047619051,-91.2478928571429,-97.2193194444445,-85.05162499999983,-91.39877380952392,-90.43558333333338,-78.25639999999997,-91.32539583333322
-8.056827926829268,-34.95278287671233,-93.20065476190466,-94.20732142857149,-91.4643928571429,-96.78979166666659,-84.51262499999986,-91.4136904761906,-90.5231944444445,-78.49584999999999,-92.5462708333332
-8.056827926829268,-34.95258095890411,-93.62111904761896,-94.05219047619053,-91.78150000000002,-96.83356944444434,-83.09904166666651,-90.77744047619058,-90.1140277777778,-78.49473333333331,-93.08983333333329
-8.056827926829268,-34.95237904109589,-93.51829761904752,-94.35508333333334,-92.03724603174605,-96.98961111111107,-83.95804166666657,-88.72552380952392,-91.29913888888889,-79.13405000000002,-93.98177083333336
-8.056827926829268,-34.952177123287676,-93.47304761904752,-93.6472261904761,-91.99178174603175,-96.44734722222213,-83.30060416666666,-88.31276190476196,-92.4823472222222,-79.44046666666665,-95.17791666666669
-8.056827926829268,-34.95197520547946,-93.09499999999993,-93.33405952380944,-92.23324603174612,-95.41840972222211,-84.63649999999998,-88.29419047619055,-91.90458333333335,-78.93939999999996,-95.27695833333335
-8.056827926829268,-34.95177328767124,-92.11457142857138,-93.00998809523799,-92.08680555555566,-94.50443749999995,-84.26766666666664,-88.22372619047628,-91.27827777777779,-80.28543333333332,-95.230875
-8.056827926829268,-34.95157136986302,-92.52295238095239,-92.58897619047612,-92.99285317460327,-95.0520625,-84.0765104166667,-88.19039880952386,-90.33027777777784,-80.57943333333336,-95.09029166666669
-8.056827926829268,-34.9513694520548,-92.33463095238085,-91.7173452380951,-91.75110317460323,-93.83001388888887,-85.60276041666664,-86.36313690476196,-90.6403333333333,-85.72511666666671,-96.16595833333332
-8.056827926829268,-34.95116753424658,-93.53458333333336,-91.61041666666671,-92.23738888888879,-93.67669444444445,-81.90459375000002,-86.11809126984127,-91.00527777777769,-89.87918333333327,-96.09547916666658
-8.056827926829268,-34.95096561643836,-93.12752380952384,-91.74010714285718,-92.36147619047601,-93.33919444444447,-81.93066666666664,-84.05242857142856,-89.39454166666653,-88.96099999999993,-96.01472916666654
-8.056827926829268,-34.95076369863014,-91.86667857142864,-91.85185714285724,-92.07768650793629,-92.94561111111116,-80.80636458333325,-83.06106547619048,-91.16608333333316,-89.60391666666662,-95.8891249999998
-8.056827926829268,-34.95056178082192,-91.40815476190483,-92.2704047619048,-92.17902777777755,-91.86113888888897,-79.97331249999992,-82.76192261904765,-90.87597916666651,-89.91764999999997,-95.79747916666642
-8.056827926829268,-34.9503598630137,-91.49841666666673,-92.29420238095241,-92.22959920634898,-92.06680555555565,-79.88460416666659,-82.49513690476194,-90.9768958333332,-89.42821666666664,-95.8279583333331
-8.056827926829268,-34.950157945205476,-91.707630952381,-92.3730357142857,-92.35166269841248,-92.51844444444451,-79.67085416666664,-81.37832142857141,-91.6345347222221,-88.55754999999998,-95.88239583333315
-8.056827926829268,-34.94995602739726,-92.13266666666674,-92.45653571428572,-92.36990079365059,-92.83336111111119,-79.44960416666665,-82.97745833333333,-91.99895138888877,-88.44399999999999,-95.92008333333315
-8.056827926829268,-34.949754109589044,-91.99567857142861,-92.53848809523811,-91.66567857142839,-93.1777222222223,-78.45177083333333,-82.57463690476195,-92.48192361111099,-88.81768333333335,-95.96195833333319
-8.056827926829268,-34.949552191780825,-92.11431428571434,-92.74536904761904,-92.07340178571411,-93.27440393518526,-80.1522222222222,-83.85137500000005,-92.59487499999994,-88.05420000000002,-95.99127083333322
-8.056827926829268,-34.949350273972605,-92.06344285714293,-92.6761369047619,-92.03961904761887,-93.15576504629635,-81.22254513888885,-82.87666071428573,-92.26672222222217,-87.80645000000003,-95.96916666666655
-8.056827926829268,-34.949148356164386,-92.1574071428572,-92.57085119047615,-92.08394444444428,-93.20808449074079,-80.87028124999999,-82.96302380952385,-92.30080555555547,-88.0168916666667,-95.95460416666654
-8.056827926829268,-34.948946438356174,-91.97169285714294,-92.5474821428571,-92.37180952380935,-93.19690393518522,-80.02723958333334,-82.82757142857146,-92.21852777777767,-88.01945833333338,-95.93904166666655
-8.056827926829268,-34.94874452054795,-91.509807936508,-92.28830357142856,-91.55049801587289,-93.095177744709,-79.39858680555557,-84.67417658730159,-91.89947222222207,-89.48326527777785,-95.90822916666659
-8.056827926829268,-34.94854260273973,-91.13453412698418,-92.27700162337662,-91.3283710317459,-93.02197536375661,-78.82739930555557,-84.2505753968254,-91.77808333333319,-89.28661250000006,-95.90304166666657
-8.056827926829268,-34.94834068493151,-90.93636746031751,-92.27100054112552,-91.14728373015859,-93.10070949074074,-78.48108680555558,-84.17908134920636,-91.80048611111098,-89.26390694444449,-95.90516666666659
-8.056827926829268,-34.94813876712329,-90.56769484126987,-92.11149729437224,-90.84302380952371,-92.89928091931216,-79.31783680555556,-83.06198611111111,-91.50760185185173,-89.86573901515152,-95.89479166666659
-8.056827926829268,-34.94793684931507,-90.31762837301586,-91.91135768398266,-90.82792142857133,-92.82147536375662,-79.29342430555558,-82.26797718253968,-91.36920833333322,-89.91934810606058,-95.8958541666666
-8.056827926829268,-34.94773493150685,-90.31407380952379,-91.87835660173158,-90.83110476190467,-92.86280869708995,-79.2148451388889,-82.24004563492063,-91.37057175925914,-89.96701477272724,-95.8969166666666
-8.056827926829268,-34.94753301369863,-90.80688630952382,-91.63957413419914,-91.37373492063479,-92.7792253637566,-79.17642152777778,-82.45756349206349,-91.46589583333319,-90.07622613636366,-95.8969166666666
-8.056827926829268,-34.94733109589041,-90.8357007936508,-91.61291937229437,-91.42069999999987,-92.7656003637566,-79.21188402777777,-82.47471527777776,-91.47518749999986,-90.04776553030305,-95.8969166666666
-8.056827926829268,-34.94712917808219,-91.06612837301587,-91.49311742424243,-91.64301349206336,-92.66060036375661,-79.57178819444442,-82.24966468253969,-91.46183564814802,-89.92670113636366,-95.8937916666666
-8.056827926829268,-34.94692726027397,-91.06827817460318,-91.30897889610387,-92.22351269841258,-92.84397536375664,-79.40505486111108,-81.24875099206353,-91.68047453703691,-90.03521553030303,-95.94249999999994
-8.056827926829268,-34.946725342465754,-90.21944880952381,-89.06265313852818,-91.28311984126967,-91.80279877645509,-76.79015486111116,-76.97825000000005,-89.78540277777773,-89.48011919191919,-96.30466666666662
-8.056827926829268,-34.94652342465753,-87.30453571428556,-84.01197619047635,-88.22824999999972,-88.25991666666677,-71.14331250000019,-65.38648809523798,-84.84975000000001,-86.56050000000009,-97.17318749999983
-8.056827926829268,-34.94632150684932,-86.74766666666666,-85.5759880952382,-88.34709523809508,-88.50662500000003,-68.13641666666673,-68.27136904761899,-89.4051111111112,-88.61721060606065,-96.34006249999996
-8.056827926829268,-34.946119589041096,-88.13191666666671,-85.11640476190476,-89.21183333333322,-89.92881944444454,-71.58372500000003,-66.91949999999994,-89.24308333333337,-89.1170621212121,-96.22025
-8.056827926829268,-34.94591767123288,-88.13191666666671,-85.11640476190476,-89.21183333333322,-89.92881944444454,-71.58372500000003,-66.91949999999994,-89.24308333333337,-89.1170621212121,-96.22025
-8.056827926829268,-34.94571575342466,-88.13191666666671,-85.11640476190476,-89.21183333333322,-89.92881944444454,-71.58372500000003,-66.91949999999994,-89.24308333333337,-89.1170621212121,-96.22025
-8.056827926829268,-34.94551383561644,-88.13191666666671,-85.11640476190476,-89.21183333333322,-89.92881944444454,-71.58372500000003,-66.91949999999994,-89.24308333333337,-89.1170621212121,-96.22025
-8.056827926829268,-34.94531191780822,-88.13191666666671,-85.11640476190476,-89.21183333333322,-89.92881944444454,-71.58372500000003,-66.91949999999994,-89.24308333333337,-89.1170621212121,-96.22025
-8.056667804878048,-34.95985,-87.31153571428567,-99.74996428571419,-86.79346428571425,-95.73245833333334,-97.52952083333338,-86.80729761904766,-85.26758333333325,-84.36391666666664,-66.03524999999999
-8.056667804878048,-34.959648082191784,-86.9771071428571,-99.80534523809511,-86.7262857142857,-95.58625,-97.5787083333334,-86.6553928571429,-85.31816666666658,-84.20534999999998,-65.98899999999999
-8.056667804878048,-34.95944616438357,-86.73963095238092,-99.82978571428562,-86.65634523809521,-95.62679166666666,-97.59906250000007,-86.59325000000004,-85.03165277777768,-84.12038333333332,-66.26408333333332
-8.056667804878048,-34.959244246575345,-87.13785714285709,-99.8116666666665,-86.24802380952381,-95.57108333333333,-97.59906250000007,-85.70833333333334,-86.31897222222213,-83.54534999999996,-65.90391666666667
-8.056667804878048,-34.959042328767126,-87.99321428571423,-99.69615476190462,-88.01716666666665,-95.46159722222224,-97.2421041666667,-86.19966666666666,-87.28563888888878,-83.18644999999997,-66.70933333333332
-8.056667804878048,-34.958840410958906,-88.88715476190471,-99.52111904761897,-87.13669047619048,-95.50843055555559,-96.79420833333329,-85.30929761904758,-87.22949999999986,-83.19653333333329,-67.1208333333333
-8.056667804878048,-34.958638493150694,-88.4094285714285,-99.49211904761901,-89.75327380952369,-96.07093055555569,-94.21343749999988,-88.77354761904756,-87.13118055555545,-81.83356666666667,-64.63624999999996
-8.056667804878048,-34.95843657534247,-89.57130952380949,-99.44861904761903,-90.71548809523799,-96.16123611111124,-93.32804166666656,-90.2058095238095,-86.66336111111103,-81.27135000000003,-65.49708333333334
-8.056667804878048,-34.95823465753425,-89.58945238095238,-99.42445238095233,-91.07779761904749,-96.1710000000001,-92.8474999999999,-90.46110714285713,-86.95141666666659,-79.42411666666672,-65.85724999999998
-8.056667804878048,-34.958032739726036,-90.99161904761904,-99.3060357142858,-91.08963095238087,-96.35802777777788,-92.87279166666657,-91.44828571428579,-87.84990277777776,-85.08765,-67.31850000000011
-8.056667804878048,-34.95783082191781,-90.78403124999994,-99.32536904761915,-91.51755952380935,-97.99214583333337,-93.89264583333326,-94.10928571428573,-86.36991666666673,-80.83220000000004,-68.05083333333343
-8.056667804878048,-34.95762890410959,-91.00958333333328,-99.31319047619057,-91.94801190476171,-99.12597222222225,-94.10493749999992,-94.95990476190482,-85.7778055555556,-80.35529999999997,-70.46933333333345
-8.056667804878048,-34.95742698630137,-90.96508333333335,-99.28998809523813,-92.63364285714268,-100.28279861111122,-92.6253958333332,-95.9852380952381,-87.04174999999996,-76.18946666666665,-79.43316666666679
-8.056667804878048,-34.957225068493145,-90.82352380952382,-99.3075833333333,-92.90611904761893,-100.80175000000021,-92.44912499999988,-95.18838095238097,-85.91333333333331,-75.78164999999996,-85.0636666666668
-8.056667804878048,-34.957023150684925,-91.08084523809521,-99.34304761904754,-93.92869047619045,-100.59358333333353,-92.1216249999999,-95.17057142857132,-87.26294444444444,-73.67903333333335,-90.87683333333348
-8.056667804878048,-34.95682123287671,-91.14232142857139,-99.18277380952368,-92.39297619047616,-100.56127777777797,-92.08520833333321,-95.27619047619032,-87.23591666666667,-75.55921666666664,-90.2355833333335
-8.056667804878048,-34.95661931506849,-91.17279761904747,-99.10667857142845,-91.33313095238105,-100.54955555555576,-92.04662499999989,-95.46609523809515,-87.03347222222212,-74.12410000000003,-88.44233333333348
-8.056667804878048,-34.956417397260275,-91.22760714285704,-99.1020119047618,-91.1796071428572,-100.53237500000021,-91.89279166666655,-97.13735714285714,-86.41795833333323,-72.5704333333333,-89.87525000000014
-8.056667804878048,-34.956215479452055,-91.60615079365071,-99.01183333333317,-92.4409107142855,-99.99062500000029,-90.7016458333333,-94.12266666666663,-86.18565277777773,-69.77220666666658,-86.88277976190486
-8.056667804878048,-34.956013561643836,-91.54504761904761,-98.97769047619032,-92.72268154761886,-99.61501388888921,-91.01200000000003,-93.7160833333333,-86.11806944444442,-71.28680666666656,-86.51316666666668
-8.056667804878048,-34.955811643835624,-94.06220238095234,-99.00691666666653,-94.08098214285702,-99.05151388888895,-91.2573333333333,-93.50744047619047,-84.74757341269839,-67.80108333333322,-86.46514583333335
-8.056667804878048,-34.9556097260274,-94.57434523809529,-98.96117857142849,-94.61905654761902,-98.8528472222222,-91.22374999999994,-92.85947619047622,-83.57876388888894,-67.66071666666659,-85.99668750000008
-8.056667804878048,-34.95540780821918,-94.84235714285718,-98.90173809523804,-94.49617857142857,-98.88823611111107,-91.61218749999993,-92.45385714285716,-82.85958333333342,-68.33069999999992,-86.32720833333343
-8.056667804878048,-34.95520589041096,-94.89985714285704,-99.15866666666685,-93.44726190476202,-98.39333333333317,-91.77874999999986,-91.5167857142857,-84.42800000000001,-67.55178333333326,-87.09927083333338
-8.056667804878048,-34.95500397260274,-94.53051190476198,-98.22752380952392,-92.61703571428573,-98.01134325396816,-91.31937499999991,-91.466380952381,-84.65115277777775,-71.26771666666667,-91.74135416666667
-8.056667804878048,-34.95480205479452,-93.94255952380962,-98.08642857142864,-92.62320238095243,-97.77409920634913,-92.3903749999999,-91.9761904761905,-84.62609722222221,-69.79886666666665,-92.28297916666662
